Time(s),Load Cell (Raw),Load Cell (Avg),Battery (Raw),Battery (Avg)
0.005500110002200044,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.005600112002240044,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.005700114002280045,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.005800116002320046,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.005900118002360047,8.585526001141097e-05,0.0002865297077144961,9.189265176790547,9.189163187347217
0.0060001200024000475,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.0061001220024400485,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.00620012400248005,0.0007438042690412622,0.0002865297077144961,9.188936178585866,9.189163187347217
0.00630012600252005,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.006400128002560051,-0.00024311924400979845,0.0002865297077144961,9.189265176790547,9.189163187347217
0.006500130002600052,8.585526001141097e-05,0.0002865297077144961,9.188936178585866,9.189163187347217
0.006600132002640052,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.006700134002680053,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.006800136002720054,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.0069001380027600544,8.585526001141097e-05,0.0002865297077144961,9.189265176790547,9.189163187347217
0.0070001400028000555,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.007100142002840057,8.585526001141097e-05,0.0002865297077144961,9.188936178585866,9.189163187347217
0.007200144002880058,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.007300146002920058,8.585526001141097e-05,0.0002865297077144961,9.189265176790547,9.189163187347217
0.007400148002960059,0.0007438042690412622,0.0002865297077144961,9.189265176790547,9.189163187347217
0.00750015000300006,8.585526001141097e-05,0.0002865297077144961,9.189265176790547,9.189163187347217
0.00760015200304006,8.585526001141097e-05,0.0002865297077144961,9.188936178585866,9.189163187347217
0.007700154003080061,-0.00024311924400979845,0.0002865297077144961,9.189265176790547,9.189163187347217
0.007800156003120062,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.007900158003160063,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008000160003200064,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008100162003240064,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008200164003280065,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008300166003320066,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.008400168003360067,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008500170003400068,8.585526001141097e-05,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008600172003440069,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.008700174003480068,0.0007438042690412622,0.0002865297077144961,9.189265176790547,9.189163187347217
0.00880017600352007,0.0007438042690412622,0.0002865297077144961,9.188936178585866,9.189163187347217
0.00890017800356007,-0.00024311924400979845,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009000180003600072,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009100182003640073,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009200184003680074,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009300186003720073,0.0007438042690412622,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009400188003760074,8.585526001141097e-05,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009500190003800075,8.585526001141097e-05,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009600192003840076,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.009700194003880077,0.0004148297643617599,0.0002865297077144961,9.189265176790547,9.189163187347217
0.009800196003920078,0.0004148297643617599,0.0002865297077144961,9.188936178585866,9.189163187347217
0.00990019800396008,0.0007438042690412622,0.0002865297077144961,9.188936178585866,9.189163187347217
0.010000200004000079,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.01010020200404008,0.0007438042690412622,0.000256922002319673,9.188936178585866,9.189136867490829
0.010200204004080081,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.010300206004120082,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.010400208004160083,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.010500210004200084,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.010600212004240083,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.010700214004280085,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.010800216004320086,0.0004148297643617599,0.000256922002319673,9.189594174996598,9.189136867490829
0.010900218004360087,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.011000220004400088,0.0007438042690412622,0.000256922002319673,9.189265176790547,9.189136867490829
0.011100222004440089,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.011200224004480088,8.585526001141097e-05,0.000256922002319673,9.18860718038255,9.189136867490829
0.01130022600452009,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.01140022800456009,0.0007438042690412622,0.000256922002319673,9.189265176790547,9.189136867490829
0.011500230004600091,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.011600232004640092,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.011700234004680093,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.011800236004720095,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.011900238004760094,-0.00024311924400979845,0.000256922002319673,9.189265176790547,9.189136867490829
0.012000240004800095,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.012100242004840096,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.012200244004880097,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.012300246004920098,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.0124002480049601,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.012500250005000099,-0.00024311924400979845,0.000256922002319673,9.189265176790547,9.189136867490829
0.0126002520050401,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.0127002540050801,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.012800256005120102,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.012900258005160103,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.013000260005200104,8.585526001141097e-05,0.000256922002319673,9.189594174996598,9.189136867490829
0.013100262005240105,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.013200264005280104,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.013300266005320105,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.013400268005360106,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.013500270005400107,0.0007438042690412622,0.000256922002319673,9.189265176790547,9.189136867490829
0.013600272005440108,-0.00024311924400979845,0.000256922002319673,9.189594174996598,9.189136867490829
0.01370027400548011,-0.00024311924400979845,0.000256922002319673,9.188936178585866,9.189136867490829
0.013800276005520109,0.0004148297643617599,0.000256922002319673,9.18860718038255,9.189136867490829
0.01390027800556011,0.0004148297643617599,0.000256922002319673,9.18860718038255,9.189136867490829
0.014000280005600111,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.014100282005640112,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.014200284005680113,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.014300286005720114,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.014400288005760115,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.014500290005800115,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.014600292005840116,0.0007438042690412622,0.000256922002319673,9.189265176790547,9.189136867490829
0.014700294005880117,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.014800296005920118,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.014900298005960119,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.01500030000600012,0.0007438042690412622,0.000256922002319673,9.188936178585866,9.189136867490829
0.01510030200604012,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.01520030400608012,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.015300306006120121,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.015400308006160122,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.015500310006200124,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.015600312006240125,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.015700314006280126,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.015800316006320127,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.015900318006360128,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.01600032000640013,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.016100322006440126,0.0007438042690412622,0.000256922002319673,9.189265176790547,9.189136867490829
0.016200324006480128,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.01630032600652013,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.01640032800656013,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.01650033000660013,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.016600332006640132,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.016700334006680133,8.585526001141097e-05,0.000256922002319673,9.189594174996598,9.189136867490829
0.016800336006720134,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.016900338006760135,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.017000340006800136,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.017100342006840137,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.017200344006880138,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.017300346006920136,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.017400348006960137,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.017500350007000138,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.01760035200704014,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.01770035400708014,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.01780035600712014,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.017900358007160142,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.018000360007200143,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.018100362007240144,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.018200364007280145,-0.00024311924400979845,0.000256922002319673,9.188936178585866,9.189136867490829
0.018300366007320146,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.018400368007360147,0.0004148297643617599,0.000256922002319673,9.18860718038255,9.189136867490829
0.01850037000740015,0.0007438042690412622,0.000256922002319673,9.189265176790547,9.189136867490829
0.018600372007440146,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.018700374007480147,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.01880037600752015,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.01890037800756015,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.01900038000760015,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.01910038200764015,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.019200384007680153,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.019300386007720154,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.019400388007760155,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.019500390007800156,8.585526001141097e-05,0.000256922002319673,9.189265176790547,9.189136867490829
0.019600392007840157,0.0004148297643617599,0.000256922002319673,9.189265176790547,9.189136867490829
0.019700394007880158,0.0004148297643617599,0.000256922002319673,9.188936178585866,9.189136867490829
0.01980039600792016,8.585526001141097e-05,0.000256922002319673,9.188936178585866,9.189136867490829
0.019900398007960157,-0.00024311924400979845,0.000256922002319673,9.188936178585866,9.189136867490829
0.020000400008000158,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02010040200804016,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02020040400808016,8.585526001141097e-05,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02030040600812016,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.020400408008160162,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.020500410008200163,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.020600412008240164,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.020700414008280165,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.020800416008320166,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.020900418008360167,8.585526001141097e-05,0.0002832399626446605,9.189594174996598,9.189146737436985
0.021000420008400168,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02110042200844017,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.021200424008480167,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.021300426008520168,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02140042800856017,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02150043000860017,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02160043200864017,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.021700434008680172,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.021800436008720173,0.0004148297643617599,0.0002832399626446605,9.18860718038255,9.189146737436985
0.021900438008760174,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.022000440008800175,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.022100442008840177,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.022200444008880178,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02230044600892018,0.0004148297643617599,0.0002832399626446605,9.189594174996598,9.189146737436985
0.022400448008960176,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.022500450009000177,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02260045200904018,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02270045400908018,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02280045600912018,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02290045800916018,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.023000460009200183,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.023100462009240184,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.023200464009280185,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.023300466009320186,-0.00024311924400979845,0.0002832399626446605,9.188936178585866,9.189146737436985
0.023400468009360187,8.585526001141097e-05,0.0002832399626446605,9.189594174996598,9.189146737436985
0.023500470009400188,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02360047200944019,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.023700474009480187,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.023800476009520188,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02390047800956019,0.0007438042690412622,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02400048000960019,-0.00024311924400979845,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02410048200964019,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.024200484009680192,0.0007438042690412622,0.0002832399626446605,9.189265176790547,9.189146737436985
0.024300486009720193,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.024400488009760194,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.024500490009800195,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.024600492009840196,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.024700494009880197,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.0248004960099202,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.0249004980099602,-0.00024311924400979845,0.0002832399626446605,9.188936178585866,9.189146737436985
0.025000500010000197,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.025100502010040198,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.0252005040100802,-0.00024311924400979845,0.0002832399626446605,9.189265176790547,9.189146737436985
0.0253005060101202,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.0254005080101602,8.585526001141097e-05,0.0002832399626446605,9.188936178585866,9.189146737436985
0.025500510010200202,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.025600512010240203,0.0004148297643617599,0.0002832399626446605,9.18860718038255,9.189146737436985
0.025700514010280204,0.0004148297643617599,0.0002832399626446605,9.18860718038255,9.189146737436985
0.025800516010320206,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.025900518010360207,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.026000520010400208,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02610052201044021,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02620052401048021,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.026300526010520207,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02640052801056021,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02650053001060021,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02660053201064021,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02670053401068021,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.026800536010720213,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.026900538010760214,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.027000540010800215,8.585526001141097e-05,0.0002832399626446605,9.189923173204015,9.189146737436985
0.027100542010840216,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.027200544010880217,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.027300546010920218,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02740054801096022,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02750055001100022,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.027600552011040218,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02770055401108022,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02780055601112022,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02790055801116022,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.028000560011200222,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.028100562011240223,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.028200564011280224,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.028300566011320225,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.028400568011360226,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.028500570011400227,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02860057201144023,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02870057401148023,0.0007438042690412622,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02880057601152023,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.028900578011560228,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02900058001160023,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02910058201164023,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.02920058401168023,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.029300586011720232,8.585526001141097e-05,0.0002832399626446605,9.189265176790547,9.189146737436985
0.029400588011760233,0.0004148297643617599,0.0002832399626446605,9.189265176790547,9.189146737436985
0.029500590011800235,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.029600592011840236,8.585526001141097e-05,0.0002832399626446605,9.188936178585866,9.189146737436985
0.029700594011880237,8.585526001141097e-05,0.0002832399626446605,9.188936178585866,9.189146737436985
0.029800596011920238,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.02990059801196024,0.0004148297643617599,0.0002832399626446605,9.188936178585866,9.189146737436985
0.03000060001200024,0.0004148297643617599,0.0002733707275240245,9.188936178585866,9.18909738770624
0.030100602012040237,0.0004148297643617599,0.0002733707275240245,9.188936178585866,9.18909738770624
0.03020060401208024,0.0004148297643617599,0.0002733707275240245,9.188936178585866,9.18909738770624
0.03030060601212024,0.0004148297643617599,0.0002733707275240245,9.189265176790547,9.18909738770624
0.03040060801216024,0.0007438042690412622,0.0002733707275240245,9.189265176790547,9.18909738770624
0.03050061001220024,8.585526001141097e-05,0.0002733707275240245,9.188936178585866,9.18909738770624
0.030600612012240243,8.585526001141097e-05,0.0002733707275240245,9.189265176790547,9.18909738770624
