Time(s),Load Cell
0.0,-0.000928627931271615
1.0000050000250001e-05,-0.0009549554770680898
2.0000100000500002e-05,-0.0009681192499265429
3.0000150000750005e-05,-0.0010076105683428354
4.0000200001000004e-05,-0.0009681192499265429
5.000025000125e-05,-0.0009417917041831159
6.000030000150001e-05,-0.0009747011363458258
7.000035000175e-05,-0.0009944467955639094
8.000040000200001e-05,-0.0009615373635006312
9.000045000225001e-05,-0.0009878649091645086
0.0001000005000025,-0.0009615373635006312
0.00011000055000275001,-0.0009615373635006312
0.00012000060000300002,-0.0009878649091645086
0.00013000065000325002,-0.0009483735906289184
0.0001400007000035,-0.0009681192499265429
0.00015000075000375,-0.0009417917041831159
0.00016000080000400002,-0.0009483735906289184
0.00017000085000425002,-0.001020774341095264
0.00018000090000450003,-0.0009352098177306816
0.00019000095000475,-0.0009944467955639094
0.000200001000005,-0.0009352098177306816
0.00021000105000525002,-0.0009681192499265429
0.00022000110000550003,-0.0009681192499265429
0.00023000115000575003,-0.0009417917041831159
0.00024000120000600004,-0.0009681192499265429
0.00025000125000625004,-0.0009483735906289184
0.00026000130000650005,-0.0009681192499265429
0.00027000135000675,-0.0009944467955639094
0.000280001400007,-0.0009088822718546124
0.00029000145000725,-0.0009681192499265429
0.0003000015000075,-0.0009812830227584808
0.00031000155000775,-0.0009747011363458258
0.00032000160000800003,-0.0009812830227584808
0.00033000165000825004,-0.0009352098177306816
0.00034000170000850004,-0.0009681192499265429
0.00035000175000875005,-0.0009483735906289184
0.00036000180000900006,-0.0009483735906289184
0.00037000185000925006,-0.001014192454722361
0.0003800019000095,-0.0009220460448059148
0.00039000195000975,-0.0009812830227584808
0.00040000200001,-0.0009483735906289184
0.00041000205001025003,-0.0009812830227584808
0.00042000210001050004,-0.0009615373635006312
0.00043000215001075005,-0.000928627931271615
0.00044000220001100005,-0.0009615373635006312
0.00045000225001125006,-0.0009549554770680898
0.00046000230001150006,-0.0009812830227584808
0.00047000235001175007,-0.0010010286819566849
0.0004800024000120001,-0.0009220460448059148
0.00049000245001225,-0.0009681192499265429
0.0005000025000125001,-0.000928627931271615
0.00051000255001275,-0.0009878649091645086
0.0005200026000130001,-0.0009681192499265429
0.00053000265001325,-0.0009549554770680898
0.0005400027000135,-0.0009549554770680898
0.0005500027500137501,-0.0009549554770680898
0.000560002800014,-0.0009681192499265429
0.0005700028500142501,-0.0009812830227584808
0.0005800029000145,-0.0009483735906289184
0.0005900029500147501,-0.0009747011363458258
0.000600003000015,-0.0009483735906289184
0.0006100030500152501,-0.0009615373635006312
0.0006200031000155,-0.0009878649091645086
0.0006300031500157501,-0.0009549554770680898
0.0006400032000160001,-0.0009681192499265429
0.00065000325001625,-0.0009812830227584808
0.0006600033000165001,-0.0009747011363458258
0.00067000335001675,-0.0009878649091645086
0.0006800034000170001,-0.0009483735906289184
0.00069000345001725,-0.0009681192499265429
0.0007000035000175001,-0.0009878649091645086
0.00071000355001775,-0.0009747011363458258
0.0007200036000180001,-0.0009878649091645086
0.0007300036500182501,-0.0009681192499265429
0.0007400037000185001,-0.0009747011363458258
0.0007500037500187501,-0.0009220460448059148
0.000760003800019,-0.0009681192499265429
0.0007700038500192501,-0.001014192454722361
0.0007800039000195,-0.0009417917041831159
0.0007900039500197501,-0.0009681192499265429
0.00080000400002,-0.0009878649091645086
0.0008100040500202501,-0.0009549554770680898
0.0008200041000205001,-0.0009747011363458258
0.0008300041500207501,-0.0009681192499265429
0.0008400042000210001,-0.0009681192499265429
0.0008500042500212501,-0.0009681192499265429
0.0008600043000215001,-0.000915464158333581
0.00087000435002175,-0.0010010286819566849
0.0008800044000220001,-0.0009220460448059148
0.00089000445002225,-0.0009483735906289184
0.0009000045000225001,-0.0009681192499265429
0.0009100045500227501,-0.0009549554770680898
0.0009200046000230001,-0.0009944467955639094
0.0009300046500232501,-0.0009549554770680898
0.0009400047000235001,-0.0009878649091645086
0.0009500047500237501,-0.0009483735906289184
0.0009600048000240002,-0.0009681192499265429
0.0009700048500242501,-0.0009747011363458258
0.0009800049000245,-0.0009747011363458258
0.0009900049500247501,-0.0009483735906289184
0.0010000050000250002,-0.0009483735906289184
0.00101000505002525,-0.0009747011363458258
0.0010200051000255,-0.0010010286819566849
0.0010300051500257501,-0.0009681192499265429
0.0010400052000260002,-0.0009483735906289184
0.00105000525002625,-0.0009615373635006312
0.0010600053000265,-0.0009352098177306816
0.0010700053500267502,-0.0009812830227584808
0.001080005400027,-0.0009417917041831159
0.00109000545002725,-0.0009681192499265429
0.0011000055000275001,-0.0009615373635006312
0.0011100055500277502,-0.0009549554770680898
0.001120005600028,-0.0009681192499265429
0.00113000565002825,-0.0009352098177306816
0.0011400057000285002,-0.0009747011363458258
0.0011500057500287502,-0.0009878649091645086
0.001160005800029,-0.0009417917041831159
0.0011700058500292501,-0.0009747011363458258
0.0011800059000295002,-0.0009417917041831159
0.00119000595002975,-0.0009944467955639094
0.00120000600003,-0.0009878649091645086
0.0012100060500302501,-0.0009615373635006312
0.0012200061000305002,-0.0009812830227584808
0.00123000615003075,-0.0009483735906289184
0.001240006200031,-0.0009812830227584808
0.0012500062500312502,-0.0009681192499265429
0.0012600063000315002,-0.0009417917041831159
0.00127000635003175,-0.0009944467955639094
0.0012800064000320001,-0.0009483735906289184
0.0012900064500322502,-0.0009812830227584808
0.0013000065000325,-0.0009483735906289184
0.00131000655003275,-0.0009220460448059148
0.0013200066000330002,-0.0009747011363458258
0.0013300066500332502,-0.0009483735906289184
0.0013400067000335,-0.0009812830227584808
0.0013500067500337501,-0.0009417917041831159
0.0013600068000340002,-0.0009615373635006312
0.0013700068500342502,-0.0009615373635006312
0.0013800069000345,-0.000928627931271615
0.0013900069500347501,-0.0009747011363458258
0.0014000070000350002,-0.0009483735906289184
0.00141000705003525,-0.0009483735906289184
0.0014200071000355,-0.0009812830227584808
0.0014300071500357502,-0.0009681192499265429
0.0014400072000360002,-0.0009878649091645086
0.00145000725003625,-0.0009747011363458258
0.0014600073000365001,-0.0009220460448059148
0.0014700073500367502,-0.0009747011363458258
0.0014800074000370003,-0.0009352098177306816
0.00149000745003725,-0.0010010286819566849
0.0015000075000375002,-0.0009681192499265429
0.0015100075500377502,-0.0009220460448059148
0.001520007600038,-0.0009615373635006312
0.0015300076500382501,-0.0009417917041831159
0.0015400077000385002,-0.0009417917041831159
0.0015500077500387502,-0.0009615373635006312
0.001560007800039,-0.0009483735906289184
0.0015700078500392501,-0.0009944467955639094
0.0015800079000395002,-0.000928627931271615
