"Load Cell","timestamp"
0.013197917975563248,"2025-12-05T06:23:35.372124700Z"
0.013178173213543047,"2025-12-05T06:23:35.372224700Z"
0.01320449956292149,"2025-12-05T06:23:35.372324700Z"
0.013184754800874028,"2025-12-05T06:23:35.372424700Z"
0.013171591626221156,"2025-12-05T06:23:35.372524700Z"
0.013211081150288824,"2025-12-05T06:23:35.372624700Z"
0.013178173213543047,"2025-12-05T06:23:35.372724700Z"
0.013197917975563248,"2025-12-05T06:23:35.372824700Z"
0.013197917975563248,"2025-12-05T06:23:35.372924700Z"
0.013184754800874028,"2025-12-05T06:23:35.373024700Z"
0.01320449956292149,"2025-12-05T06:23:35.373124700Z"
0.013211081150288824,"2025-12-05T06:23:35.373224700Z"
0.013191336388214093,"2025-12-05T06:23:35.373324700Z"
0.013224244325050764,"2025-12-05T06:23:35.373424700Z"
0.013211081150288824,"2025-12-05T06:23:35.373524700Z"
0.01320449956292149,"2025-12-05T06:23:35.373624700Z"
0.013211081150288824,"2025-12-05T06:23:35.373724700Z"
0.013178173213543047,"2025-12-05T06:23:35.373824700Z"
0.013197917975563248,"2025-12-05T06:23:35.373924700Z"
0.013211081150288824,"2025-12-05T06:23:35.374024700Z"
0.013184754800874028,"2025-12-05T06:23:35.374124700Z"
0.013197917975563248,"2025-12-05T06:23:35.374224700Z"
0.013191336388214093,"2025-12-05T06:23:35.374324700Z"
0.013184754800874028,"2025-12-05T06:23:35.374424700Z"
0.013197917975563248,"2025-12-05T06:23:35.374524700Z"
0.013191336388214093,"2025-12-05T06:23:35.374624700Z"
0.01320449956292149,"2025-12-05T06:23:35.374724700Z"
0.013191336388214093,"2025-12-05T06:23:35.374824700Z"
0.013211081150288824,"2025-12-05T06:23:35.374924700Z"
0.013178173213543047,"2025-12-05T06:23:35.375024700Z"
0.013184754800874028,"2025-12-05T06:23:35.375124700Z"
0.01320449956292149,"2025-12-05T06:23:35.375224700Z"
0.013197917975563248,"2025-12-05T06:23:35.375324700Z"
0.013191336388214093,"2025-12-05T06:23:35.375424700Z"
0.013178173213543047,"2025-12-05T06:23:35.375524700Z"
0.013217662737665248,"2025-12-05T06:23:35.375624700Z"
0.013184754800874028,"2025-12-05T06:23:35.375724700Z"
0.013191336388214093,"2025-12-05T06:23:35.375824700Z"
0.013184754800874028,"2025-12-05T06:23:35.375924700Z"
0.013197917975563248,"2025-12-05T06:23:35.376024700Z"
0.013184754800874028,"2025-12-05T06:23:35.376124700Z"
0.013178173213543047,"2025-12-05T06:23:35.376224700Z"
0.013178173213543047,"2025-12-05T06:23:35.376324700Z"
0.013197917975563248,"2025-12-05T06:23:35.376424700Z"
0.013178173213543047,"2025-12-05T06:23:35.376524700Z"
0.013191336388214093,"2025-12-05T06:23:35.376624700Z"
0.013191336388214093,"2025-12-05T06:23:35.376724700Z"
0.013191336388214093,"2025-12-05T06:23:35.376824700Z"
0.013191336388214093,"2025-12-05T06:23:35.376924700Z"
0.013191336388214093,"2025-12-05T06:23:35.377024700Z"
0.013197917975563248,"2025-12-05T06:23:35.377124700Z"
0.013217662737665248,"2025-12-05T06:23:35.377224700Z"
0.013191336388214093,"2025-12-05T06:23:35.377324700Z"
0.013191336388214093,"2025-12-05T06:23:35.377424700Z"
0.01320449956292149,"2025-12-05T06:23:35.377524700Z"
0.013197917975563248,"2025-12-05T06:23:35.377624700Z"
0.013211081150288824,"2025-12-05T06:23:35.377724700Z"
0.013217662737665248,"2025-12-05T06:23:35.377824700Z"
0.013197917975563248,"2025-12-05T06:23:35.377924700Z"
0.01320449956292149,"2025-12-05T06:23:35.378024700Z"
0.013197917975563248,"2025-12-05T06:23:35.378124700Z"
0.01320449956292149,"2025-12-05T06:23:35.378224700Z"
0.013184754800874028,"2025-12-05T06:23:35.378324700Z"
0.013197917975563248,"2025-12-05T06:23:35.378424700Z"
0.013217662737665248,"2025-12-05T06:23:35.378524700Z"
0.013197917975563248,"2025-12-05T06:23:35.378624700Z"
0.013184754800874028,"2025-12-05T06:23:35.378724700Z"
0.01320449956292149,"2025-12-05T06:23:35.378824700Z"
0.013211081150288824,"2025-12-05T06:23:35.378924700Z"
0.013224244325050764,"2025-12-05T06:23:35.379024700Z"
0.013224244325050764,"2025-12-05T06:23:35.379124700Z"
0.013217662737665248,"2025-12-05T06:23:35.379224700Z"
0.013224244325050764,"2025-12-05T06:23:35.379324700Z"
0.01320449956292149,"2025-12-05T06:23:35.379424700Z"
0.013197917975563248,"2025-12-05T06:23:35.379524700Z"
0.013197917975563248,"2025-12-05T06:23:35.379624700Z"
0.013211081150288824,"2025-12-05T06:23:35.379724700Z"
0.01320449956292149,"2025-12-05T06:23:35.379824700Z"
0.013211081150288824,"2025-12-05T06:23:35.379924700Z"
0.013197917975563248,"2025-12-05T06:23:35.380024700Z"
0.013191336388214093,"2025-12-05T06:23:35.380124700Z"
0.013211081150288824,"2025-12-05T06:23:35.380224700Z"
0.01320449956292149,"2025-12-05T06:23:35.380324700Z"
0.01320449956292149,"2025-12-05T06:23:35.380424700Z"
0.01320449956292149,"2025-12-05T06:23:35.380524700Z"
0.01320449956292149,"2025-12-05T06:23:35.380624700Z"
0.013184754800874028,"2025-12-05T06:23:35.380724700Z"
0.013217662737665248,"2025-12-05T06:23:35.380824700Z"
0.013191336388214093,"2025-12-05T06:23:35.380924700Z"
0.01320449956292149,"2025-12-05T06:23:35.381024700Z"
0.013197917975563248,"2025-12-05T06:23:35.381124700Z"
0.013237407499849072,"2025-12-05T06:23:35.381224700Z"
0.013191336388214093,"2025-12-05T06:23:35.381324700Z"
0.013191336388214093,"2025-12-05T06:23:35.381424700Z"
0.01320449956292149,"2025-12-05T06:23:35.381524700Z"
0.013191336388214093,"2025-12-05T06:23:35.381624700Z"
0.01320449956292149,"2025-12-05T06:23:35.381724700Z"
0.013217662737665248,"2025-12-05T06:23:35.381824700Z"
0.01320449956292149,"2025-12-05T06:23:35.381924700Z"
0.013224244325050764,"2025-12-05T06:23:35.382024700Z"
0.013211081150288824,"2025-12-05T06:23:35.382124700Z"
0.013211081150288824,"2025-12-05T06:23:35.382224700Z"
0.013197917975563248,"2025-12-05T06:23:35.382324700Z"
0.013178173213543047,"2025-12-05T06:23:35.382424700Z"
0.013171591626221156,"2025-12-05T06:23:35.382524700Z"
0.013197917975563248,"2025-12-05T06:23:35.382624700Z"
0.013217662737665248,"2025-12-05T06:23:35.382724700Z"
0.013217662737665248,"2025-12-05T06:23:35.382824700Z"
0.013197917975563248,"2025-12-05T06:23:35.382924700Z"
0.013191336388214093,"2025-12-05T06:23:35.383024700Z"
0.013197917975563248,"2025-12-05T06:23:35.383124700Z"
0.01320449956292149,"2025-12-05T06:23:35.383224700Z"
0.013237407499849072,"2025-12-05T06:23:35.383324700Z"
0.013224244325050764,"2025-12-05T06:23:35.383424700Z"
0.013191336388214093,"2025-12-05T06:23:35.383524700Z"
0.013197917975563248,"2025-12-05T06:23:35.383624700Z"
0.013211081150288824,"2025-12-05T06:23:35.383724700Z"
0.013224244325050764,"2025-12-05T06:23:35.383824700Z"
0.01320449956292149,"2025-12-05T06:23:35.383924700Z"
0.01320449956292149,"2025-12-05T06:23:35.384024700Z"
0.013211081150288824,"2025-12-05T06:23:35.384124700Z"
0.013184754800874028,"2025-12-05T06:23:35.384224700Z"
0.013211081150288824,"2025-12-05T06:23:35.384324700Z"
0.013211081150288824,"2025-12-05T06:23:35.384424700Z"
0.013191336388214093,"2025-12-05T06:23:35.384524700Z"
0.013191336388214093,"2025-12-05T06:23:35.384624700Z"
0.013211081150288824,"2025-12-05T06:23:35.384724700Z"
0.013184754800874028,"2025-12-05T06:23:35.384824700Z"
0.013184754800874028,"2025-12-05T06:23:35.384924700Z"
0.013211081150288824,"2025-12-05T06:23:35.385024700Z"
0.013171591626221156,"2025-12-05T06:23:35.385124700Z"
0.01320449956292149,"2025-12-05T06:23:35.385224700Z"
0.013171591626221156,"2025-12-05T06:23:35.385324700Z"
0.01320449956292149,"2025-12-05T06:23:35.385424700Z"
0.013224244325050764,"2025-12-05T06:23:35.385524700Z"
0.013217662737665248,"2025-12-05T06:23:35.385624700Z"
0.013211081150288824,"2025-12-05T06:23:35.385724700Z"
0.01320449956292149,"2025-12-05T06:23:35.385824700Z"
0.013191336388214093,"2025-12-05T06:23:35.385924700Z"
0.013211081150288824,"2025-12-05T06:23:35.386024700Z"
0.013191336388214093,"2025-12-05T06:23:35.386124700Z"
0.01320449956292149,"2025-12-05T06:23:35.386224700Z"
0.01320449956292149,"2025-12-05T06:23:35.386324700Z"
0.013191336388214093,"2025-12-05T06:23:35.386424700Z"
0.013197917975563248,"2025-12-05T06:23:35.386524700Z"
0.01320449956292149,"2025-12-05T06:23:35.386624700Z"
0.01316501003890835,"2025-12-05T06:23:35.386724700Z"
0.013184754800874028,"2025-12-05T06:23:35.386824700Z"
0.013171591626221156,"2025-12-05T06:23:35.386924700Z"
0.013224244325050764,"2025-12-05T06:23:35.387024700Z"
0.013197917975563248,"2025-12-05T06:23:35.387124700Z"
0.013191336388214093,"2025-12-05T06:23:35.387224700Z"
0.013184754800874028,"2025-12-05T06:23:35.387324700Z"
0.013184754800874028,"2025-12-05T06:23:35.387424700Z"
0.013211081150288824,"2025-12-05T06:23:35.387524700Z"
0.013184754800874028,"2025-12-05T06:23:35.387624700Z"
0.013217662737665248,"2025-12-05T06:23:35.387724700Z"
0.013191336388214093,"2025-12-05T06:23:35.387824700Z"
0.01320449956292149,"2025-12-05T06:23:35.387924700Z"
0.013191336388214093,"2025-12-05T06:23:35.388024700Z"
0.013217662737665248,"2025-12-05T06:23:35.388124700Z"
0.013197917975563248,"2025-12-05T06:23:35.388224700Z"
0.01316501003890835,"2025-12-05T06:23:35.388324700Z"
0.013224244325050764,"2025-12-05T06:23:35.388424700Z"
0.01320449956292149,"2025-12-05T06:23:35.388524700Z"
0.013191336388214093,"2025-12-05T06:23:35.388624700Z"
0.013191336388214093,"2025-12-05T06:23:35.388724700Z"
0.01320449956292149,"2025-12-05T06:23:35.388824700Z"
0.013197917975563248,"2025-12-05T06:23:35.388924700Z"
0.013178173213543047,"2025-12-05T06:23:35.389024700Z"
0.013197917975563248,"2025-12-05T06:23:35.389124700Z"
0.013191336388214093,"2025-12-05T06:23:35.389224700Z"
0.013217662737665248,"2025-12-05T06:23:35.389324700Z"
0.01320449956292149,"2025-12-05T06:23:35.389424700Z"
0.013191336388214093,"2025-12-05T06:23:35.389524700Z"
0.013191336388214093,"2025-12-05T06:23:35.389624700Z"
0.013191336388214093,"2025-12-05T06:23:35.389724700Z"
0.013211081150288824,"2025-12-05T06:23:35.389824700Z"
0.013197917975563248,"2025-12-05T06:23:35.389924700Z"
0.013178173213543047,"2025-12-05T06:23:35.390024700Z"
0.013171591626221156,"2025-12-05T06:23:35.390124700Z"
0.01320449956292149,"2025-12-05T06:23:35.390224700Z"
0.013178173213543047,"2025-12-05T06:23:35.390324700Z"
0.013178173213543047,"2025-12-05T06:23:35.390424700Z"
0.013191336388214093,"2025-12-05T06:23:35.390524700Z"
0.01320449956292149,"2025-12-05T06:23:35.390624700Z"
0.013211081150288824,"2025-12-05T06:23:35.390724700Z"
0.01320449956292149,"2025-12-05T06:23:35.390824700Z"
0.013197917975563248,"2025-12-05T06:23:35.390924700Z"
0.013211081150288824,"2025-12-05T06:23:35.391024700Z"
0.013217662737665248,"2025-12-05T06:23:35.391124700Z"
0.013211081150288824,"2025-12-05T06:23:35.391224700Z"
0.013178173213543047,"2025-12-05T06:23:35.391324700Z"
0.013171591626221156,"2025-12-05T06:23:35.391424700Z"
0.013184754800874028,"2025-12-05T06:23:35.391524700Z"
0.013197917975563248,"2025-12-05T06:23:35.391624700Z"
0.01320449956292149,"2025-12-05T06:23:35.391724700Z"
0.013230825912445371,"2025-12-05T06:23:35.391824700Z"
0.013171591626221156,"2025-12-05T06:23:35.391924700Z"
0.013211081150288824,"2025-12-05T06:23:35.392024700Z"
0.013230825912445371,"2025-12-05T06:23:35.392124700Z"
0.013197917975563248,"2025-12-05T06:23:35.392224700Z"
0.013178173213543047,"2025-12-05T06:23:35.392324700Z"
0.013184754800874028,"2025-12-05T06:23:35.392424700Z"
0.01320449956292149,"2025-12-05T06:23:35.392524700Z"
0.01320449956292149,"2025-12-05T06:23:35.392624700Z"
0.01320449956292149,"2025-12-05T06:23:35.392724700Z"
0.013197917975563248,"2025-12-05T06:23:35.392824700Z"
0.01320449956292149,"2025-12-05T06:23:35.392924700Z"
0.01320449956292149,"2025-12-05T06:23:35.393024700Z"
0.01320449956292149,"2025-12-05T06:23:35.393124700Z"
0.01320449956292149,"2025-12-05T06:23:35.393224700Z"
0.013184754800874028,"2025-12-05T06:23:35.393324700Z"
0.013191336388214093,"2025-12-05T06:23:35.393424700Z"
0.013211081150288824,"2025-12-05T06:23:35.393524700Z"
0.01320449956292149,"2025-12-05T06:23:35.393624700Z"
0.013197917975563248,"2025-12-05T06:23:35.393724700Z"
0.01320449956292149,"2025-12-05T06:23:35.393824700Z"
0.013191336388214093,"2025-12-05T06:23:35.393924700Z"
0.013197917975563248,"2025-12-05T06:23:35.394024700Z"
0.013197917975563248,"2025-12-05T06:23:35.394124700Z"
0.013184754800874028,"2025-12-05T06:23:35.394224700Z"
0.013197917975563248,"2025-12-05T06:23:35.394324700Z"
0.013224244325050764,"2025-12-05T06:23:35.394424700Z"
0.01320449956292149,"2025-12-05T06:23:35.394524700Z"
0.013211081150288824,"2025-12-05T06:23:35.394624700Z"
0.013191336388214093,"2025-12-05T06:23:35.394724700Z"
0.013197917975563248,"2025-12-05T06:23:35.394824700Z"
0.013197917975563248,"2025-12-05T06:23:35.394924700Z"
0.013191336388214093,"2025-12-05T06:23:35.395024700Z"
0.01320449956292149,"2025-12-05T06:23:35.395124700Z"
0.013211081150288824,"2025-12-05T06:23:35.395224700Z"
0.013197917975563248,"2025-12-05T06:23:35.395324700Z"
0.01320449956292149,"2025-12-05T06:23:35.395424700Z"
0.013197917975563248,"2025-12-05T06:23:35.395524700Z"
0.013224244325050764,"2025-12-05T06:23:35.395624700Z"
0.013224244325050764,"2025-12-05T06:23:35.395724700Z"
0.013197917975563248,"2025-12-05T06:23:35.395824700Z"
0.013224244325050764,"2025-12-05T06:23:35.395924700Z"
0.013211081150288824,"2025-12-05T06:23:35.396024700Z"
0.013211081150288824,"2025-12-05T06:23:35.396124700Z"
0.013224244325050764,"2025-12-05T06:23:35.396224700Z"
0.013217662737665248,"2025-12-05T06:23:35.396324700Z"
0.013197917975563248,"2025-12-05T06:23:35.396424700Z"
0.013178173213543047,"2025-12-05T06:23:35.396524700Z"
0.01320449956292149,"2025-12-05T06:23:35.396624700Z"
0.013224244325050764,"2025-12-05T06:23:35.396724700Z"
0.013191336388214093,"2025-12-05T06:23:35.396824700Z"
0.013217662737665248,"2025-12-05T06:23:35.396924700Z"
0.013184754800874028,"2025-12-05T06:23:35.397024700Z"
0.013211081150288824,"2025-12-05T06:23:35.397124700Z"
0.01320449956292149,"2025-12-05T06:23:35.397224700Z"
0.01320449956292149,"2025-12-05T06:23:35.397324700Z"
0.013191336388214093,"2025-12-05T06:23:35.397424700Z"
0.01320449956292149,"2025-12-05T06:23:35.397524700Z"
0.013211081150288824,"2025-12-05T06:23:35.397624700Z"
0.013224244325050764,"2025-12-05T06:23:35.397724700Z"
0.013191336388214093,"2025-12-05T06:23:35.397824700Z"
0.013171591626221156,"2025-12-05T06:23:35.397924700Z"
0.01320449956292149,"2025-12-05T06:23:35.398024700Z"
0.013191336388214093,"2025-12-05T06:23:35.398124700Z"
0.013217662737665248,"2025-12-05T06:23:35.398224700Z"
0.013211081150288824,"2025-12-05T06:23:35.398324700Z"
0.013211081150288824,"2025-12-05T06:23:35.398424700Z"
0.013184754800874028,"2025-12-05T06:23:35.398524700Z"
0.013217662737665248,"2025-12-05T06:23:35.398624700Z"
0.013191336388214093,"2025-12-05T06:23:35.398724700Z"
0.013171591626221156,"2025-12-05T06:23:35.398824700Z"
0.013211081150288824,"2025-12-05T06:23:35.398924700Z"
0.013184754800874028,"2025-12-05T06:23:35.399024700Z"
0.01320449956292149,"2025-12-05T06:23:35.399124700Z"
0.01320449956292149,"2025-12-05T06:23:35.399224700Z"
0.013191336388214093,"2025-12-05T06:23:35.399324700Z"
0.013211081150288824,"2025-12-05T06:23:35.399424700Z"
0.013211081150288824,"2025-12-05T06:23:35.399524700Z"
0.013211081150288824,"2025-12-05T06:23:35.399624700Z"
0.013217662737665248,"2025-12-05T06:23:35.399724700Z"
0.013197917975563248,"2025-12-05T06:23:35.399824700Z"
0.013217662737665248,"2025-12-05T06:23:35.399924700Z"
0.013191336388214093,"2025-12-05T06:23:35.400024700Z"
0.013224244325050764,"2025-12-05T06:23:35.400124700Z"
0.013197917975563248,"2025-12-05T06:23:35.400224700Z"
0.013211081150288824,"2025-12-05T06:23:35.400324700Z"
0.013224244325050764,"2025-12-05T06:23:35.400424700Z"
0.013230825912445371,"2025-12-05T06:23:35.400524700Z"
0.013211081150288824,"2025-12-05T06:23:35.400624700Z"
0.013197917975563248,"2025-12-05T06:23:35.400724700Z"
0.013211081150288824,"2025-12-05T06:23:35.400824700Z"
0.013217662737665248,"2025-12-05T06:23:35.400924700Z"
0.013191336388214093,"2025-12-05T06:23:35.401024700Z"
0.013211081150288824,"2025-12-05T06:23:35.401124700Z"
0.013217662737665248,"2025-12-05T06:23:35.401224700Z"
0.013197917975563248,"2025-12-05T06:23:35.401324700Z"
0.013184754800874028,"2025-12-05T06:23:35.401424700Z"
0.01320449956292149,"2025-12-05T06:23:35.401524700Z"
0.013184754800874028,"2025-12-05T06:23:35.401624700Z"
0.013191336388214093,"2025-12-05T06:23:35.401724700Z"
0.013184754800874028,"2025-12-05T06:23:35.401824700Z"
0.013197917975563248,"2025-12-05T06:23:35.401924700Z"
0.013178173213543047,"2025-12-05T06:23:35.402024700Z"
0.013184754800874028,"2025-12-05T06:23:35.402124700Z"
0.013178173213543047,"2025-12-05T06:23:35.402224700Z"
0.013224244325050764,"2025-12-05T06:23:35.402324700Z"
0.013184754800874028,"2025-12-05T06:23:35.402424700Z"
0.013224244325050764,"2025-12-05T06:23:35.402524700Z"
0.013197917975563248,"2025-12-05T06:23:35.402624700Z"
0.013184754800874028,"2025-12-05T06:23:35.402724700Z"
0.013211081150288824,"2025-12-05T06:23:35.402824700Z"
0.013211081150288824,"2025-12-05T06:23:35.402924700Z"
0.013191336388214093,"2025-12-05T06:23:35.403024700Z"
0.013184754800874028,"2025-12-05T06:23:35.403124700Z"
0.01320449956292149,"2025-12-05T06:23:35.403224700Z"
0.01320449956292149,"2025-12-05T06:23:35.403324700Z"
0.013211081150288824,"2025-12-05T06:23:35.403424700Z"
0.013224244325050764,"2025-12-05T06:23:35.403524700Z"
0.013197917975563248,"2025-12-05T06:23:35.403624700Z"
0.013217662737665248,"2025-12-05T06:23:35.403724700Z"
0.01320449956292149,"2025-12-05T06:23:35.403824700Z"
0.013191336388214093,"2025-12-05T06:23:35.403924700Z"
0.013211081150288824,"2025-12-05T06:23:35.404024700Z"
0.01320449956292149,"2025-12-05T06:23:35.404124700Z"
0.013178173213543047,"2025-12-05T06:23:35.404224700Z"
0.01316501003890835,"2025-12-05T06:23:35.404324700Z"
0.013184754800874028,"2025-12-05T06:23:35.404424700Z"
0.013184754800874028,"2025-12-05T06:23:35.404524700Z"
0.013197917975563248,"2025-12-05T06:23:35.404624700Z"
0.013191336388214093,"2025-12-05T06:23:35.404724700Z"
0.013191336388214093,"2025-12-05T06:23:35.404824700Z"
0.01320449956292149,"2025-12-05T06:23:35.404924700Z"
0.013197917975563248,"2025-12-05T06:23:35.405024700Z"
0.013211081150288824,"2025-12-05T06:23:35.405124700Z"
0.013191336388214093,"2025-12-05T06:23:35.405224700Z"
0.01320449956292149,"2025-12-05T06:23:35.405324700Z"
0.013211081150288824,"2025-12-05T06:23:35.405424700Z"
0.013211081150288824,"2025-12-05T06:23:35.405524700Z"
0.013191336388214093,"2025-12-05T06:23:35.405624700Z"
0.013197917975563248,"2025-12-05T06:23:35.405724700Z"
0.013197917975563248,"2025-12-05T06:23:35.405824700Z"
0.013197917975563248,"2025-12-05T06:23:35.405924700Z"
0.013211081150288824,"2025-12-05T06:23:35.406024700Z"
0.01320449956292149,"2025-12-05T06:23:35.406124700Z"
0.013191336388214093,"2025-12-05T06:23:35.406224700Z"
0.013197917975563248,"2025-12-05T06:23:35.406324700Z"
0.013230825912445371,"2025-12-05T06:23:35.406424700Z"
0.013184754800874028,"2025-12-05T06:23:35.406524700Z"
0.01320449956292149,"2025-12-05T06:23:35.406624700Z"
0.013184754800874028,"2025-12-05T06:23:35.406724700Z"
0.013171591626221156,"2025-12-05T06:23:35.406824700Z"
0.013211081150288824,"2025-12-05T06:23:35.406924700Z"
0.013237407499849072,"2025-12-05T06:23:35.407024700Z"
0.013217662737665248,"2025-12-05T06:23:35.407124700Z"
0.013217662737665248,"2025-12-05T06:23:35.407224700Z"
0.01320449956292149,"2025-12-05T06:23:35.407324700Z"
0.013211081150288824,"2025-12-05T06:23:35.407424700Z"
0.013211081150288824,"2025-12-05T06:23:35.407524700Z"
0.01320449956292149,"2025-12-05T06:23:35.407624700Z"
0.013197917975563248,"2025-12-05T06:23:35.407724700Z"
0.013211081150288824,"2025-12-05T06:23:35.407824700Z"
0.013217662737665248,"2025-12-05T06:23:35.407924700Z"
0.013217662737665248,"2025-12-05T06:23:35.408024700Z"
0.013197917975563248,"2025-12-05T06:23:35.408124700Z"
0.013197917975563248,"2025-12-05T06:23:35.408224700Z"
0.01320449956292149,"2025-12-05T06:23:35.408324700Z"
0.013197917975563248,"2025-12-05T06:23:35.408424700Z"
0.013197917975563248,"2025-12-05T06:23:35.408524700Z"
0.013230825912445371,"2025-12-05T06:23:35.408624700Z"
0.013191336388214093,"2025-12-05T06:23:35.408724700Z"
0.013184754800874028,"2025-12-05T06:23:35.408824700Z"
0.013217662737665248,"2025-12-05T06:23:35.408924700Z"
0.013171591626221156,"2025-12-05T06:23:35.409024700Z"
0.013211081150288824,"2025-12-05T06:23:35.409124700Z"
0.01320449956292149,"2025-12-05T06:23:35.409224700Z"
0.013191336388214093,"2025-12-05T06:23:35.409324700Z"
0.013211081150288824,"2025-12-05T06:23:35.409424700Z"
0.013197917975563248,"2025-12-05T06:23:35.409524700Z"
0.013211081150288824,"2025-12-05T06:23:35.409624700Z"
0.013184754800874028,"2025-12-05T06:23:35.409724700Z"
0.013211081150288824,"2025-12-05T06:23:35.409824700Z"
0.013224244325050764,"2025-12-05T06:23:35.409924700Z"
0.013184754800874028,"2025-12-05T06:23:35.410024700Z"
0.01320449956292149,"2025-12-05T06:23:35.410124700Z"
0.01320449956292149,"2025-12-05T06:23:35.410224700Z"
0.013178173213543047,"2025-12-05T06:23:35.410324700Z"
0.013178173213543047,"2025-12-05T06:23:35.410424700Z"
0.01320449956292149,"2025-12-05T06:23:35.410524700Z"
0.013184754800874028,"2025-12-05T06:23:35.410624700Z"
0.013211081150288824,"2025-12-05T06:23:35.410724700Z"
0.01320449956292149,"2025-12-05T06:23:35.410824700Z"
0.013191336388214093,"2025-12-05T06:23:35.410924700Z"
0.013211081150288824,"2025-12-05T06:23:35.411024700Z"
0.013224244325050764,"2025-12-05T06:23:35.411124700Z"
0.013211081150288824,"2025-12-05T06:23:35.411224700Z"
0.013191336388214093,"2025-12-05T06:23:35.411324700Z"
0.013211081150288824,"2025-12-05T06:23:35.411424700Z"
0.013224244325050764,"2025-12-05T06:23:35.411524700Z"
0.013211081150288824,"2025-12-05T06:23:35.411624700Z"
0.013184754800874028,"2025-12-05T06:23:35.411724700Z"
0.013211081150288824,"2025-12-05T06:23:35.411824700Z"
0.013211081150288824,"2025-12-05T06:23:35.411924700Z"
0.013197917975563248,"2025-12-05T06:23:35.412024700Z"
0.013191336388214093,"2025-12-05T06:23:35.412124700Z"
0.013197917975563248,"2025-12-05T06:23:35.412224700Z"
0.013217662737665248,"2025-12-05T06:23:35.412324700Z"
0.013217662737665248,"2025-12-05T06:23:35.412424700Z"
0.013171591626221156,"2025-12-05T06:23:35.412524700Z"
0.013211081150288824,"2025-12-05T06:23:35.412624700Z"
0.01320449956292149,"2025-12-05T06:23:35.412724700Z"
0.013217662737665248,"2025-12-05T06:23:35.412824700Z"
0.01320449956292149,"2025-12-05T06:23:35.412924700Z"
0.01320449956292149,"2025-12-05T06:23:35.413024700Z"
0.01320449956292149,"2025-12-05T06:23:35.413124700Z"
0.01320449956292149,"2025-12-05T06:23:35.413224700Z"
0.013197917975563248,"2025-12-05T06:23:35.413324700Z"
0.013211081150288824,"2025-12-05T06:23:35.413424700Z"
0.013191336388214093,"2025-12-05T06:23:35.413524700Z"
0.013224244325050764,"2025-12-05T06:23:35.413624700Z"
0.013197917975563248,"2025-12-05T06:23:35.413724700Z"
0.013230825912445371,"2025-12-05T06:23:35.413824700Z"
0.013184754800874028,"2025-12-05T06:23:35.413924700Z"
0.013224244325050764,"2025-12-05T06:23:35.414024700Z"
0.013224244325050764,"2025-12-05T06:23:35.414124700Z"
0.013197917975563248,"2025-12-05T06:23:35.414224700Z"
0.013224244325050764,"2025-12-05T06:23:35.414324700Z"
0.013197917975563248,"2025-12-05T06:23:35.414424700Z"
0.013224244325050764,"2025-12-05T06:23:35.414524700Z"
0.013197917975563248,"2025-12-05T06:23:35.414624700Z"
0.013191336388214093,"2025-12-05T06:23:35.414724700Z"
