Time(s),Load Cell
0.0,0.014106177117272547
0.0001000010000100001,0.014086432351466949
0.0002000020000200002,0.01407985076288348
0.00030000300003000033,0.01409959552866148
0.0004000040000400004,0.01409959552866148
0.0005000050000500006,0.014093013940059617
0.0006000060000600007,0.014086432351466949
0.0007000070000700007,0.014073269174309207
0.0008000080000800008,0.014093013940059617
0.0009000090000900009,0.01409959552866148
0.0010000100001000011,0.01409959552866148
0.0011000110001100011,0.014066687585744133
0.0012000120001200013,0.014066687585744133
0.0013000130001300013,0.014086432351466949
0.0014000140001400015,0.014093013940059617
0.0015000150001500015,0.01409959552866148
0.0016000160001600017,0.014106177117272547
0.0017000170001700019,0.014086432351466949
0.0018000180001800019,0.01407985076288348
0.001900019000190002,0.014086432351466949
0.0020000200002000023,0.014112758705892813
0.0021000210002100022,0.014073269174309207
0.0022000220002200022,0.014086432351466949
0.002300023000230002,0.01407985076288348
0.0024000240002400026,0.014093013940059617
0.0025000250002500026,0.014066687585744133
0.0026000260002600026,0.01407985076288348
0.002700027000270003,0.014093013940059617
0.002800028000280003,0.01409959552866148
0.002900029000290003,0.014093013940059617
0.003000030000300003,0.014086432351466949
0.0031000310003100034,0.01407985076288348
0.0032000320003200034,0.014093013940059617
0.0033000330003300033,0.014093013940059617
0.0034000340003400038,0.014066687585744133
0.0035000350003500037,0.014086432351466949
0.0036000360003600037,0.014112758705892813
0.0037000370003700037,0.014106177117272547
0.003800038000380004,0.014086432351466949
0.003900039000390004,0.014093013940059617
0.0040000400004000045,0.014073269174309207
0.004100041000410004,0.014093013940059617
0.0042000420004200045,0.014073269174309207
0.004300043000430005,0.014106177117272547
0.0044000440004400045,0.014086432351466949
0.004500045000450005,0.01407985076288348
0.004600046000460004,0.014093013940059617
0.004700047000470005,0.01407985076288348
0.004800048000480005,0.01409959552866148
0.004900049000490005,0.014086432351466949
0.005000050000500005,0.014066687585744133
0.005100051000510006,0.014066687585744133
0.005200052000520005,0.01407985076288348
0.005300053000530006,0.014106177117272547
0.005400054000540006,0.014086432351466949
0.005500055000550006,0.014086432351466949
0.005600056000560006,0.014073269174309207
0.005700057000570006,0.014086432351466949
0.005800058000580006,0.01407985076288348
0.005900059000590006,0.014066687585744133
0.006000060000600006,0.014066687585744133
0.006100061000610006,0.014073269174309207
0.006200062000620007,0.014093013940059617
0.006300063000630006,0.014086432351466949
0.006400064000640007,0.01407985076288348
0.006500065000650007,0.014073269174309207
0.006600066000660007,0.01407985076288348
0.006700067000670007,0.014086432351466949
0.0068000680006800075,0.014046942820104076
0.006900069000690007,0.01409959552866148
0.0070000700007000075,0.01409959552866148
0.007100071000710007,0.014066687585744133
0.0072000720007200075,0.014073269174309207
0.007300073000730008,0.014066687585744133
0.007400074000740007,0.014093013940059617
0.007500075000750008,0.014093013940059617
0.007600076000760008,0.014106177117272547
0.007700077000770008,0.014086432351466949
0.007800078000780008,0.014093013940059617
0.007900079000790008,0.014093013940059617
0.008000080000800009,0.01407985076288348
0.008100081000810009,0.014106177117272547
0.008200082000820008,0.014053524408641568
0.00830008300083001,0.014060105997188254
0.008400084000840009,0.014066687585744133
0.008500085000850009,0.01407985076288348
0.00860008600086001,0.014093013940059617
0.00870008700087001,0.01409959552866148
0.008800088000880009,0.01407985076288348
0.00890008900089001,0.014093013940059617
0.00900009000090001,0.014066687585744133
0.00910009100091001,0.01407985076288348
0.009200092000920009,0.01409959552866148
0.00930009300093001,0.014053524408641568
0.00940009400094001,0.014066687585744133
0.00950009500095001,0.014093013940059617
0.00960009600096001,0.014093013940059617
0.00970009700097001,0.01409959552866148
0.00980009800098001,0.014093013940059617
0.009900099000990011,0.014086432351466949
0.01000010000100001,0.01409959552866148
0.01010010100101001,0.01407985076288348
0.010200102001020011,0.01409959552866148
0.01030010300103001,0.014086432351466949
0.01040010400104001,0.014086432351466949
0.010500105001050012,0.014066687585744133
0.010600106001060011,0.01407985076288348
0.01070010700107001,0.014093013940059617
0.010800108001080012,0.014093013940059617
0.010900109001090012,0.01409959552866148
0.011000110001100011,0.014086432351466949
0.011100111001110012,0.014086432351466949
0.011200112001120012,0.014093013940059617
0.011300113001130012,0.014106177117272547
0.011400114001140013,0.014106177117272547
0.011500115001150012,0.014093013940059617
0.011600116001160012,0.014093013940059617
0.011700117001170011,0.014073269174309207
0.011800118001180013,0.01407985076288348
0.011900119001190012,0.014093013940059617
0.012000120001200012,0.014086432351466949
0.012100121001210013,0.014106177117272547
0.012200122001220013,0.01407985076288348
0.012300123001230012,0.014093013940059617
0.012400124001240014,0.014086432351466949
0.012500125001250013,0.01407985076288348
0.012600126001260013,0.014086432351466949
0.012700127001270014,0.014093013940059617
0.012800128001280013,0.014073269174309207
0.012900129001290013,0.01409959552866148
0.013000130001300014,0.014066687585744133
0.013100131001310014,0.014093013940059617
0.013200132001320013,0.014093013940059617
0.013300133001330015,0.014106177117272547
0.013400134001340014,0.014086432351466949
0.013500135001350014,0.01407985076288348
0.013600136001360015,0.014093013940059617
0.013700137001370015,0.014053524408641568
0.013800138001380014,0.01409959552866148
0.013900139001390015,0.014093013940059617
0.014000140001400015,0.014086432351466949
0.014100141001410015,0.01407985076288348
0.014200142001420014,0.014106177117272547
0.014300143001430015,0.014093013940059617
0.014400144001440015,0.014093013940059617
0.014500145001450014,0.01409959552866148
0.014600146001460016,0.01409959552866148
0.014700147001470015,0.014112758705892813
0.014800148001480015,0.014086432351466949
0.014900149001490016,0.014066687585744133
0.015000150001500016,0.014086432351466949
0.015100151001510015,0.01409959552866148
0.015200152001520017,0.014093013940059617
0.015300153001530016,0.014086432351466949
0.015400154001540016,0.014073269174309207
0.015500155001550017,0.014073269174309207
0.015600156001560016,0.014066687585744133
0.015700157001570018,0.014106177117272547
0.015800158001580016,0.014106177117272547
0.015900159001590017,0.014086432351466949
0.016000160001600018,0.014093013940059617
0.016100161001610016,0.014066687585744133
0.016200162001620017,0.014066687585744133
0.01630016300163002,0.01407985076288348
